城市,日期,aqi指数,首要污染物,空气质量
北京,2020-01-04,50,PM2.5,优
北京,2020-01-05,100,PM2.5,良
北京,2020-01-06,148,PM2.5,轻度污染
北京,2020-01-07,88,PM2.5,良
北京,2020-01-08,97,PM2.5,良
北京,2020-01-09,165,PM2.5,中度污染
北京,2020-01-10,310,PM2.5,严重污染
上海,2020-01-04,79,NO2,良
上海,2020-01-05,14,-,优
上海,2020-01-06,57,NO2,良
上海,2020-01-07,60,NO2,良
上海,2020-01-08,47,-,优
上海,2020-01-09,97,PM2.5,良
上海,2020-01-10,64,PM2.5,良
天津,2020-01-04,65,PM2.5,良
天津,2020-01-05,32,-,优
天津,2020-01-06,95,-,良
天津,2020-01-07,44,-,优
天津,2020-01-08,49,-,优
天津,2020-01-09,211,PM2.5,重度污染
天津,2020-01-10,275,PM2.5,重度污染
重庆,2020-01-04,100,PM2.5,良
重庆,2020-01-05,85,PM2.5,良
重庆,2020-01-06,70,PM2.5,良
重庆,2020-01-07,66,PM2.5,良
重庆,2020-01-08,70,PM2.5,良
重庆,2020-01-09,137,PM2.5,轻度污染
重庆,2020-01-10,231,PM2.5,重度污染
哈尔滨,2020-01-04,269,PM2.5,重度污染
哈尔滨,2020-01-05,162,PM2.5,中度污染
哈尔滨,2020-01-06,85,PM2.5,良
哈尔滨,2020-01-07,74,PM2.5,良
哈尔滨,2020-01-08,116,PM2.5,轻度污染
哈尔滨,2020-01-09,149,PM2.5,轻度污染
哈尔滨,2020-01-10,150,PM2.5,轻度污染
齐齐哈尔,2020-01-04,47,-,优
齐齐哈尔,2020-01-05,50,-,优
齐齐哈尔,2020-01-06,78,PM2.5,良
齐齐哈尔,2020-01-07,45,-,优
齐齐哈尔,2020-01-08,48,-,优
齐齐哈尔,2020-01-09,49,-,优
齐齐哈尔,2020-01-10,54,PM2.5,良
牡丹江,2020-01-04,95,PM2.5,良
牡丹江,2020-01-05,44,-,优
牡丹江,2020-01-06,57,-,良
牡丹江,2020-01-07,23,-,优
牡丹江,2020-01-08,30,-,优
牡丹江,2020-01-09,69,PM2.5,良
牡丹江,2020-01-10,59,PM2.5,良
佳木斯,2020-01-04,89,-,良
佳木斯,2020-01-05,62,PM2.5,良
佳木斯,2020-01-06,38,-,优
佳木斯,2020-01-07,51,-,良
佳木斯,2020-01-08,46,-,优
佳木斯,2020-01-09,46,-,优
佳木斯,2020-01-10,80,PM2.5,良
绥化,2020-01-04,297,PM2.5,重度污染
绥化,2020-01-05,157,PM2.5,中度污染
绥化,2020-01-06,42,-,优
绥化,2020-01-07,92,PM2.5,良
绥化,2020-01-08,79,PM2.5,良
绥化,2020-01-09,155,PM2.5,中度污染
绥化,2020-01-10,162,PM2.5,中度污染
黑河,2020-01-04,46,-,优
黑河,2020-01-05,48,-,优
黑河,2020-01-06,44,-,优
黑河,2020-01-07,44,-,优
黑河,2020-01-08,47,-,优
黑河,2020-01-09,46,-,优
黑河,2020-01-10,50,-,优
大兴安岭,2020-01-04,49,-,优
大兴安岭,2020-01-05,47,-,优
大兴安岭,2020-01-06,45,-,优
大兴安岭,2020-01-07,47,-,优
大兴安岭,2020-01-08,48,-,优
大兴安岭,2020-01-09,49,-,优
大兴安岭,2020-01-10,52,-,良
伊春,2020-01-04,45,-,优
伊春,2020-01-05,48,-,优
伊春,2020-01-06,49,-,优
伊春,2020-01-07,49,-,优
伊春,2020-01-08,46,-,优
伊春,2020-01-09,46,-,优
伊春,2020-01-10,60,PM2.5,良
大庆,2020-01-04,88,PM2.5,良
大庆,2020-01-05,60,PM2.5,良
大庆,2020-01-06,93,PM2.5,良
大庆,2020-01-07,57,PM2.5,良
大庆,2020-01-08,73,PM2.5,良
大庆,2020-01-09,80,PM2.5,良
大庆,2020-01-10,68,PM2.5,良
七台河,2020-01-04,148,-,轻度污染
七台河,2020-01-05,57,PM2.5,良
七台河,2020-01-06,37,-,优
七台河,2020-01-07,49,-,优
七台河,2020-01-08,55,-,良
七台河,2020-01-09,46,-,优
七台河,2020-01-10,73,PM2.5,良
鸡西,2020-01-04,45,-,优
鸡西,2020-01-05,50,-,优
鸡西,2020-01-06,52,PM2.5,良
鸡西,2020-01-07,52,PM2.5,良
鸡西,2020-01-08,46,-,优
鸡西,2020-01-09,47,-,优
鸡西,2020-01-10,64,PM2.5,良
鹤岗,2020-01-04,46,-,优
鹤岗,2020-01-05,72,-,良
鹤岗,2020-01-06,23,-,优
鹤岗,2020-01-07,49,-,优
鹤岗,2020-01-08,86,-,良
鹤岗,2020-01-09,45,-,优
鹤岗,2020-01-10,70,PM2.5,良
双鸭山,2020-01-04,78,-,良
双鸭山,2020-01-05,57,PM2.5,良
双鸭山,2020-01-06,35,-,优
双鸭山,2020-01-07,52,-,良
双鸭山,2020-01-08,52,-,良
双鸭山,2020-01-09,45,-,优
双鸭山,2020-01-10,72,PM2.5,良
长春,2020-01-04,95,PM2.5,良
长春,2020-01-05,120,PM2.5,轻度污染
长春,2020-01-06,120,PM2.5,轻度污染
长春,2020-01-07,95,PM2.5,良
长春,2020-01-08,75,PM2.5,良
长春,2020-01-09,278,PM2.5,重度污染
长春,2020-01-10,247,PM2.5,重度污染
吉林,2020-01-04,85,PM2.5,良
吉林,2020-01-05,53,PM2.5,良
吉林,2020-01-06,60,-,良
吉林,2020-01-07,38,-,优
吉林,2020-01-08,27,-,优
吉林,2020-01-09,89,PM2.5,良
吉林,2020-01-10,68,PM2.5,良
延边,2020-01-04,45,-,优
延边,2020-01-05,50,-,优
延边,2020-01-06,48,-,优
延边,2020-01-07,24,-,优
延边,2020-01-08,49,-,优
延边,2020-01-09,48,-,优
延边,2020-01-10,47,-,优
四平,2020-01-04,144,PM2.5,轻度污染
四平,2020-01-05,94,PM2.5,良
四平,2020-01-06,66,PM2.5,良
四平,2020-01-07,105,PM2.5,轻度污染
四平,2020-01-08,108,PM2.5,轻度污染
四平,2020-01-09,103,PM2.5,轻度污染
四平,2020-01-10,138,PM2.5,轻度污染
通化,2020-01-04,87,-,良
通化,2020-01-05,28,-,优
通化,2020-01-06,49,-,优
通化,2020-01-07,24,-,优
通化,2020-01-08,49,-,优
通化,2020-01-09,54,PM2.5,良
通化,2020-01-10,48,-,优
白城,2020-01-04,48,-,优
白城,2020-01-05,49,-,优
白城,2020-01-06,75,PM2.5,良
白城,2020-01-07,46,-,优
白城,2020-01-08,49,-,优
白城,2020-01-09,50,-,优
白城,2020-01-10,53,-,良
辽源,2020-01-04,154,PM2.5,中度污染
辽源,2020-01-05,55,PM2.5,良
辽源,2020-01-06,44,-,优
辽源,2020-01-07,75,PM2.5,良
辽源,2020-01-08,83,PM2.5,良
辽源,2020-01-09,88,PM2.5,良
辽源,2020-01-10,77,PM2.5,良
松原,2020-01-04,46,-,优
松原,2020-01-05,73,PM2.5,良
松原,2020-01-06,90,PM2.5,良
松原,2020-01-07,57,PM2.5,良
松原,2020-01-08,60,PM2.5,良
松原,2020-01-09,64,PM2.5,良
松原,2020-01-10,80,PM2.5,良
白山,2020-01-04,94,-,良
白山,2020-01-05,31,-,优
白山,2020-01-06,50,-,优
白山,2020-01-07,23,-,优
白山,2020-01-08,49,-,优
白山,2020-01-09,53,PM2.5,良
白山,2020-01-10,48,-,优
沈阳,2020-01-04,110,PM2.5,轻度污染
沈阳,2020-01-05,88,PM2.5,良
沈阳,2020-01-06,29,-,优
沈阳,2020-01-07,90,PM2.5,良
沈阳,2020-01-08,90,PM2.5,良
沈阳,2020-01-09,186,PM2.5,中度污染
沈阳,2020-01-10,117,PM2.5,轻度污染
大连,2020-01-04,133,PM2.5,轻度污染
大连,2020-01-05,42,-,优
大连,2020-01-06,18,-,优
大连,2020-01-07,67,PM10,良
大连,2020-01-08,52,PM10,良
大连,2020-01-09,74,PM2.5,良
大连,2020-01-10,109,PM2.5,轻度污染
鞍山,2020-01-04,110,PM2.5,轻度污染
鞍山,2020-01-05,48,-,优
鞍山,2020-01-06,50,-,优
鞍山,2020-01-07,93,PM2.5,良
鞍山,2020-01-08,99,PM2.5,良
鞍山,2020-01-09,128,PM2.5,轻度污染
鞍山,2020-01-10,63,PM2.5,良
抚顺,2020-01-04,237,PM2.5,重度污染
抚顺,2020-01-05,68,PM2.5,良
抚顺,2020-01-06,23,-,优
抚顺,2020-01-07,50,PM2.5,优
抚顺,2020-01-08,47,-,优
抚顺,2020-01-09,129,PM2.5,轻度污染
抚顺,2020-01-10,99,PM2.5,良
本溪,2020-01-04,227,PM2.5,重度污染
本溪,2020-01-05,72,-,良
本溪,2020-01-06,39,-,优
本溪,2020-01-07,43,-,优
本溪,2020-01-08,49,-,优
本溪,2020-01-09,92,PM2.5,良
本溪,2020-01-10,58,PM2.5,良
丹东,2020-01-04,42,-,优
丹东,2020-01-05,43,-,优
丹东,2020-01-06,35,-,优
丹东,2020-01-07,46,-,优
丹东,2020-01-08,49,-,优
丹东,2020-01-09,48,-,优
丹东,2020-01-10,44,-,优
锦州,2020-01-04,73,-,良
锦州,2020-01-05,44,-,优
锦州,2020-01-06,68,PM2.5,良
锦州,2020-01-07,58,-,良
锦州,2020-01-08,63,-,良
锦州,2020-01-09,48,-,优
锦州,2020-01-10,82,PM2.5,良
营口,2020-01-04,134,PM2.5,轻度污染
营口,2020-01-05,86,PM2.5,良
营口,2020-01-06,43,-,优
营口,2020-01-07,63,PM2.5,良
营口,2020-01-08,67,PM2.5,良
营口,2020-01-09,119,PM2.5,轻度污染
营口,2020-01-10,114,PM2.5,轻度污染
阜新,2020-01-04,48,-,优
阜新,2020-01-05,87,PM2.5,良
阜新,2020-01-06,72,PM2.5,良
阜新,2020-01-07,49,-,优
阜新,2020-01-08,48,-,优
阜新,2020-01-09,50,-,优
阜新,2020-01-10,104,PM2.5,轻度污染
辽阳,2020-01-04,171,PM2.5,中度污染
辽阳,2020-01-05,70,PM2.5,良
辽阳,2020-01-06,41,-,优
辽阳,2020-01-07,90,PM2.5,良
辽阳,2020-01-08,95,PM2.5,良
辽阳,2020-01-09,145,PM2.5,轻度污染
辽阳,2020-01-10,83,PM2.5,良
铁岭,2020-01-04,97,PM2.5,良
铁岭,2020-01-05,43,-,优
铁岭,2020-01-06,32,-,优
铁岭,2020-01-07,84,PM2.5,良
铁岭,2020-01-08,88,PM2.5,良
铁岭,2020-01-09,139,PM2.5,轻度污染
铁岭,2020-01-10,127,PM2.5,轻度污染
朝阳,2020-01-04,48,-,优
朝阳,2020-01-05,68,PM2.5,良
朝阳,2020-01-06,62,PM2.5,良
朝阳,2020-01-07,49,-,优
朝阳,2020-01-08,49,-,优
朝阳,2020-01-09,49,-,优
朝阳,2020-01-10,84,PM2.5,良
盘锦,2020-01-04,43,-,优
盘锦,2020-01-05,77,PM2.5,良
盘锦,2020-01-06,90,PM2.5,良
盘锦,2020-01-07,100,-,良
盘锦,2020-01-08,58,PM2.5,良
盘锦,2020-01-09,97,PM2.5,良
盘锦,2020-01-10,115,PM2.5,轻度污染
葫芦岛,2020-01-04,99,-,良
葫芦岛,2020-01-05,43,-,优
葫芦岛,2020-01-06,44,-,优
葫芦岛,2020-01-07,49,-,优
葫芦岛,2020-01-08,48,-,优
葫芦岛,2020-01-09,53,PM2.5,良
葫芦岛,2020-01-10,100,PM2.5,良
呼和浩特,2020-01-04,144,PM2.5,轻度污染
呼和浩特,2020-01-05,57,PM2.5,良
呼和浩特,2020-01-06,100,PM2.5,良
呼和浩特,2020-01-07,26,-,优
呼和浩特,2020-01-08,21,-,优
呼和浩特,2020-01-09,73,PM2.5,良
呼和浩特,2020-01-10,105,PM2.5,轻度污染
包头,2020-01-04,183,PM2.5,中度污染
包头,2020-01-05,72,PM2.5,良
包头,2020-01-06,93,PM2.5,良
包头,2020-01-07,83,PM2.5,良
包头,2020-01-08,41,-,优
包头,2020-01-09,132,PM2.5,轻度污染
包头,2020-01-10,158,PM2.5,中度污染
乌海,2020-01-04,163,-,中度污染
乌海,2020-01-05,54,PM2.5,良
乌海,2020-01-06,27,-,优
乌海,2020-01-07,20,-,优
乌海,2020-01-08,38,-,优
乌海,2020-01-09,73,PM2.5,良
乌海,2020-01-10,59,PM2.5,良
乌兰察布,2020-01-04,52,-,良
乌兰察布,2020-01-05,82,PM2.5,良
乌兰察布,2020-01-06,53,-,良
乌兰察布,2020-01-07,17,-,优
乌兰察布,2020-01-08,19,-,优
乌兰察布,2020-01-09,60,-,良
乌兰察布,2020-01-10,113,PM2.5,轻度污染
通辽,2020-01-04,47,-,优
通辽,2020-01-05,57,PM2.5,良
通辽,2020-01-06,55,PM2.5,良
通辽,2020-01-07,48,-,优
通辽,2020-01-08,48,-,优
通辽,2020-01-09,50,-,优
通辽,2020-01-10,67,PM2.5,良
赤峰,2020-01-04,49,-,优
赤峰,2020-01-05,59,PM2.5,良
赤峰,2020-01-06,54,PM2.5,良
赤峰,2020-01-07,49,-,优
赤峰,2020-01-08,50,-,优
赤峰,2020-01-09,52,-,良
赤峰,2020-01-10,79,PM2.5,良
鄂尔多斯,2020-01-04,47,-,优
鄂尔多斯,2020-01-05,73,PM2.5,良
鄂尔多斯,2020-01-06,69,PM2.5,良
鄂尔多斯,2020-01-07,55,-,良
鄂尔多斯,2020-01-08,55,-,良
鄂尔多斯,2020-01-09,55,-,良
鄂尔多斯,2020-01-10,79,PM2.5,良
巴彦淖尔,2020-01-04,173,-,中度污染
巴彦淖尔,2020-01-05,52,PM2.5,良
巴彦淖尔,2020-01-06,19,-,优
巴彦淖尔,2020-01-07,29,-,优
巴彦淖尔,2020-01-08,44,-,优
巴彦淖尔,2020-01-09,53,-,良
巴彦淖尔,2020-01-10,57,-,良
锡林郭勒,2020-01-04,50,-,优
锡林郭勒,2020-01-05,53,-,良
锡林郭勒,2020-01-06,49,-,优
锡林郭勒,2020-01-07,47,-,优
锡林郭勒,2020-01-08,50,-,优
锡林郭勒,2020-01-09,54,-,良
锡林郭勒,2020-01-10,60,-,良
呼伦贝尔,2020-01-04,47,-,优
呼伦贝尔,2020-01-05,49,-,优
呼伦贝尔,2020-01-06,49,-,优
呼伦贝尔,2020-01-07,45,-,优
呼伦贝尔,2020-01-08,48,-,优
呼伦贝尔,2020-01-09,50,-,优
呼伦贝尔,2020-01-10,50,-,优
兴安盟,2020-01-04,49,-,优
兴安盟,2020-01-05,50,-,优
兴安盟,2020-01-06,49,-,优
兴安盟,2020-01-07,48,-,优
兴安盟,2020-01-08,50,-,优
兴安盟,2020-01-09,52,-,良
兴安盟,2020-01-10,55,-,良
阿拉善盟,2020-01-04,49,-,优
阿拉善盟,2020-01-05,41,-,优
阿拉善盟,2020-01-06,53,-,良
阿拉善盟,2020-01-07,57,-,良
阿拉善盟,2020-01-08,54,-,良
阿拉善盟,2020-01-09,68,PM2.5,良
阿拉善盟,2020-01-10,54,-,良
石家庄,2020-01-04,135,PM2.5,轻度污染
石家庄,2020-01-05,42,-,优
石家庄,2020-01-06,195,PM2.5,中度污染
石家庄,2020-01-07,165,PM2.5,中度污染
石家庄,2020-01-08,252,PM2.5,重度污染
石家庄,2020-01-09,226,PM2.5,重度污染
石家庄,2020-01-10,269,PM2.5,重度污染
保定,2020-01-04,44,-,优
保定,2020-01-05,44,-,优
保定,2020-01-06,131,PM2.5,轻度污染
保定,2020-01-07,105,-,轻度污染
保定,2020-01-08,140,-,轻度污染
保定,2020-01-09,176,PM2.5,中度污染
保定,2020-01-10,261,PM2.5,重度污染
张家口,2020-01-04,45,-,优
张家口,2020-01-05,40,-,优
张家口,2020-01-06,46,-,优
张家口,2020-01-07,20,-,优
张家口,2020-01-08,26,-,优
张家口,2020-01-09,60,PM2.5,良
张家口,2020-01-10,133,PM2.5,轻度污染
承德,2020-01-04,65,-,良
承德,2020-01-05,100,PM2.5,良
承德,2020-01-06,100,PM2.5,良
承德,2020-01-07,30,-,优
承德,2020-01-08,19,-,优
承德,2020-01-09,52,PM2.5,良
承德,2020-01-10,135,PM2.5,轻度污染
唐山,2020-01-04,76,PM2.5,良
唐山,2020-01-05,81,PM2.5,良
唐山,2020-01-06,91,PM2.5,良
唐山,2020-01-07,47,-,优
唐山,2020-01-08,95,PM2.5,良
唐山,2020-01-09,193,PM2.5,中度污染
唐山,2020-01-10,319,PM2.5,严重污染
廊坊,2020-01-04,24,-,优
廊坊,2020-01-05,73,PM2.5,良
廊坊,2020-01-06,137,PM2.5,轻度污染
廊坊,2020-01-07,85,PM2.5,良
廊坊,2020-01-08,95,PM2.5,良
廊坊,2020-01-09,132,PM2.5,轻度污染
廊坊,2020-01-10,252,PM2.5,重度污染
沧州,2020-01-04,190,PM2.5,中度污染
沧州,2020-01-05,94,PM2.5,良
沧州,2020-01-06,54,PM2.5,良
沧州,2020-01-07,41,-,优
沧州,2020-01-08,39,-,优
沧州,2020-01-09,156,PM2.5,中度污染
沧州,2020-01-10,212,PM2.5,重度污染
衡水,2020-01-04,180,PM2.5,中度污染
衡水,2020-01-05,145,PM2.5,轻度污染
衡水,2020-01-06,90,-,良
衡水,2020-01-07,60,-,良
衡水,2020-01-08,60,-,良
衡水,2020-01-09,147,PM2.5,轻度污染
衡水,2020-01-10,222,PM2.5,重度污染
邢台,2020-01-04,280,PM2.5,重度污染
邢台,2020-01-05,70,PM2.5,良
邢台,2020-01-06,109,PM2.5,轻度污染
邢台,2020-01-07,115,PM2.5,轻度污染
邢台,2020-01-08,175,PM2.5,中度污染
邢台,2020-01-09,215,PM2.5,重度污染
邢台,2020-01-10,233,PM2.5,重度污染
邯郸,2020-01-04,279,PM2.5,重度污染
邯郸,2020-01-05,94,PM2.5,良
邯郸,2020-01-06,82,PM2.5,良
邯郸,2020-01-07,94,PM2.5,良
邯郸,2020-01-08,145,PM2.5,轻度污染
邯郸,2020-01-09,227,PM2.5,重度污染
邯郸,2020-01-10,241,PM2.5,重度污染
秦皇岛,2020-01-04,32,-,优
秦皇岛,2020-01-05,32,-,优
秦皇岛,2020-01-06,42,-,优
秦皇岛,2020-01-07,32,-,优
秦皇岛,2020-01-08,26,-,优
秦皇岛,2020-01-09,77,PM2.5,良
秦皇岛,2020-01-10,175,PM2.5,中度污染
雄安新区,2020-01-04,38,-,优
雄安新区,2020-01-05,42,-,优
雄安新区,2020-01-06,134,PM2.5,轻度污染
雄安新区,2020-01-07,103,PM2.5,轻度污染
雄安新区,2020-01-08,105,PM2.5,轻度污染
雄安新区,2020-01-09,168,PM2.5,中度污染
雄安新区,2020-01-10,259,PM2.5,重度污染
太原,2020-01-04,83,PM2.5,良
太原,2020-01-05,49,-,优
太原,2020-01-06,57,PM2.5,良
太原,2020-01-07,37,-,优
太原,2020-01-08,54,PM2.5,良
太原,2020-01-09,210,PM2.5,重度污染
太原,2020-01-10,206,PM2.5,重度污染
大同,2020-01-04,48,-,优
大同,2020-01-05,42,-,优
大同,2020-01-06,58,PM2.5,良
大同,2020-01-07,29,-,优
大同,2020-01-08,26,-,优
大同,2020-01-09,120,PM2.5,轻度污染
大同,2020-01-10,150,PM2.5,轻度污染
阳泉,2020-01-04,175,PM2.5,中度污染
阳泉,2020-01-05,68,PM2.5,良
阳泉,2020-01-06,58,PM2.5,良
阳泉,2020-01-07,43,-,优
阳泉,2020-01-08,62,PM2.5,良
阳泉,2020-01-09,95,PM2.5,良
阳泉,2020-01-10,149,PM2.5,轻度污染
晋中,2020-01-04,146,PM2.5,轻度污染
晋中,2020-01-05,68,PM2.5,良
晋中,2020-01-06,50,PM2.5,优
晋中,2020-01-07,34,-,优
晋中,2020-01-08,49,-,优
晋中,2020-01-09,102,PM2.5,轻度污染
晋中,2020-01-10,122,PM2.5,轻度污染
长治,2020-01-04,185,PM2.5,中度污染
长治,2020-01-05,89,PM2.5,良
长治,2020-01-06,42,-,优
长治,2020-01-07,32,-,优
长治,2020-01-08,54,PM2.5,良
长治,2020-01-09,186,PM2.5,中度污染
长治,2020-01-10,200,PM2.5,中度污染
晋城,2020-01-04,247,PM2.5,重度污染
晋城,2020-01-05,115,PM2.5,轻度污染
晋城,2020-01-06,54,PM2.5,良
晋城,2020-01-07,78,PM2.5,良
晋城,2020-01-08,92,PM2.5,良
晋城,2020-01-09,168,PM2.5,中度污染
晋城,2020-01-10,173,PM2.5,中度污染
临汾,2020-01-04,235,PM2.5,重度污染
临汾,2020-01-05,112,PM2.5,轻度污染
临汾,2020-01-06,57,PM2.5,良
临汾,2020-01-07,77,PM2.5,良
临汾,2020-01-08,90,PM2.5,良
临汾,2020-01-09,122,PM2.5,轻度污染
临汾,2020-01-10,150,PM2.5,轻度污染
运城,2020-01-04,260,PM2.5,重度污染
运城,2020-01-05,132,PM2.5,轻度污染
运城,2020-01-06,61,PM2.5,良
运城,2020-01-07,83,PM2.5,良
运城,2020-01-08,68,PM2.5,良
运城,2020-01-09,139,PM2.5,轻度污染
运城,2020-01-10,169,PM2.5,中度污染
朔州,2020-01-04,60,PM2.5,良
朔州,2020-01-05,87,PM2.5,良
朔州,2020-01-06,100,PM2.5,良
朔州,2020-01-07,54,-,良
朔州,2020-01-08,62,PM2.5,良
朔州,2020-01-09,80,PM2.5,良
朔州,2020-01-10,130,PM2.5,轻度污染
忻州,2020-01-04,142,PM2.5,轻度污染
忻州,2020-01-05,69,PM2.5,良
忻州,2020-01-06,66,PM2.5,良
忻州,2020-01-07,45,-,优
忻州,2020-01-08,55,-,良
忻州,2020-01-09,88,PM2.5,良
忻州,2020-01-10,159,PM2.5,中度污染
吕梁,2020-01-04,55,PM2.5,良
吕梁,2020-01-05,90,PM2.5,良
吕梁,2020-01-06,100,PM2.5,良
吕梁,2020-01-07,55,-,良
吕梁,2020-01-08,57,-,良
吕梁,2020-01-09,78,PM2.5,良
吕梁,2020-01-10,89,PM2.5,良
西安,2020-01-04,95,PM2.5,良
西安,2020-01-05,44,-,优
西安,2020-01-06,57,-,良
西安,2020-01-07,23,-,优
西安,2020-01-08,30,-,优
西安,2020-01-09,69,PM2.5,良
西安,2020-01-10,59,PM2.5,良
咸阳,2020-01-04,107,PM2.5,轻度污染
咸阳,2020-01-05,112,PM2.5,轻度污染
咸阳,2020-01-06,122,PM2.5,轻度污染
咸阳,2020-01-07,120,PM2.5,轻度污染
咸阳,2020-01-08,138,PM2.5,轻度污染
咸阳,2020-01-09,123,PM2.5,轻度污染
咸阳,2020-01-10,155,PM2.5,中度污染
延安,2020-01-04,44,-,优
延安,2020-01-05,85,PM2.5,良
延安,2020-01-06,53,PM2.5,良
延安,2020-01-07,49,-,优
延安,2020-01-08,51,-,良
延安,2020-01-09,72,PM2.5,良
延安,2020-01-10,65,PM2.5,良
榆林,2020-01-04,45,-,优
榆林,2020-01-05,77,PM2.5,良
榆林,2020-01-06,63,PM2.5,良
榆林,2020-01-07,54,-,良
榆林,2020-01-08,53,-,良
榆林,2020-01-09,67,PM2.5,良
榆林,2020-01-10,73,PM2.5,良
渭南,2020-01-04,222,PM2.5,重度污染
渭南,2020-01-05,104,PM2.5,轻度污染
渭南,2020-01-06,65,PM2.5,良
渭南,2020-01-07,99,PM2.5,良
渭南,2020-01-08,100,PM2.5,良
渭南,2020-01-09,90,PM2.5,良
渭南,2020-01-10,120,PM2.5,轻度污染
商洛,2020-01-04,43,-,优
商洛,2020-01-05,73,PM2.5,良
商洛,2020-01-06,99,PM2.5,良
商洛,2020-01-07,73,PM2.5,良
商洛,2020-01-08,57,PM2.5,良
商洛,2020-01-09,74,PM2.5,良
商洛,2020-01-10,87,PM2.5,良
安康,2020-01-04,41,-,优
安康,2020-01-05,70,PM2.5,良
安康,2020-01-06,95,PM2.5,良
安康,2020-01-07,78,PM2.5,良
安康,2020-01-08,65,PM2.5,良
安康,2020-01-09,89,PM2.5,良
安康,2020-01-10,108,PM2.5,轻度污染
汉中,2020-01-04,42,-,优
汉中,2020-01-05,59,PM2.5,良
汉中,2020-01-06,57,PM2.5,良
汉中,2020-01-07,59,PM2.5,良
汉中,2020-01-08,69,PM2.5,良
汉中,2020-01-09,78,PM2.5,良
汉中,2020-01-10,85,PM2.5,良
宝鸡,2020-01-04,43,-,优
宝鸡,2020-01-05,67,PM2.5,良
宝鸡,2020-01-06,42,-,优
宝鸡,2020-01-07,50,-,优
宝鸡,2020-01-08,69,PM2.5,良
宝鸡,2020-01-09,90,PM2.5,良
宝鸡,2020-01-10,88,PM2.5,良
铜川,2020-01-04,36,-,优
铜川,2020-01-05,89,PM2.5,良
铜川,2020-01-06,177,PM2.5,中度污染
铜川,2020-01-07,216,PM2.5,重度污染
铜川,2020-01-08,167,PM2.5,中度污染
铜川,2020-01-09,105,PM2.5,轻度污染
铜川,2020-01-10,123,PM2.5,轻度污染
杨凌,2020-01-04,72,PM2.5,良
杨凌,2020-01-05,97,PM2.5,良
杨凌,2020-01-06,67,PM2.5,良
杨凌,2020-01-07,65,PM2.5,良
杨凌,2020-01-08,105,PM2.5,轻度污染
杨凌,2020-01-09,115,PM2.5,轻度污染
杨凌,2020-01-10,120,PM2.5,轻度污染
济南,2020-01-04,225,PM2.5,重度污染
济南,2020-01-05,122,PM2.5,轻度污染
济南,2020-01-06,13,-,优
济南,2020-01-07,18,-,优
济南,2020-01-08,34,-,优
济南,2020-01-09,209,PM2.5,重度污染
济南,2020-01-10,221,PM2.5,重度污染
青岛,2020-01-04,246,PM2.5,重度污染
青岛,2020-01-05,47,-,优
青岛,2020-01-06,40,-,优
青岛,2020-01-07,40,-,优
青岛,2020-01-08,45,PM10,优
青岛,2020-01-09,133,PM2.5,轻度污染
青岛,2020-01-10,97,PM2.5,良
淄博,2020-01-04,292,PM2.5,重度污染
淄博,2020-01-05,170,PM2.5,中度污染
淄博,2020-01-06,16,-,优
淄博,2020-01-07,24,-,优
淄博,2020-01-08,42,-,优
淄博,2020-01-09,192,PM2.5,中度污染
淄博,2020-01-10,175,PM2.5,中度污染
德州,2020-01-04,269,PM2.5,重度污染
德州,2020-01-05,133,PM2.5,轻度污染
德州,2020-01-06,27,-,优
德州,2020-01-07,46,-,优
德州,2020-01-08,50,PM2.5,优
德州,2020-01-09,166,PM2.5,中度污染
德州,2020-01-10,229,PM2.5,重度污染
烟台,2020-01-04,53,PM2.5,良
烟台,2020-01-05,40,-,优
