城市,日期,aqi指数,首要污染物,空气质量
烟台,2020-01-06,38,-,优
烟台,2020-01-07,50,-,优
烟台,2020-01-08,52,-,良
烟台,2020-01-09,49,-,优
烟台,2020-01-10,78,PM2.5,良
潍坊,2020-01-04,283,PM2.5,重度污染
潍坊,2020-01-05,94,PM2.5,良
潍坊,2020-01-06,16,-,优
潍坊,2020-01-07,39,-,优
潍坊,2020-01-08,30,-,优
潍坊,2020-01-09,216,PM2.5,重度污染
潍坊,2020-01-10,237,PM2.5,重度污染
济宁,2020-01-04,220,PM2.5,重度污染
济宁,2020-01-05,86,PM2.5,良
济宁,2020-01-06,23,-,优
济宁,2020-01-07,31,-,优
济宁,2020-01-08,51,PM2.5,良
济宁,2020-01-09,289,PM2.5,重度污染
济宁,2020-01-10,287,PM2.5,重度污染
泰安,2020-01-04,229,PM2.5,重度污染
泰安,2020-01-05,133,PM2.5,轻度污染
泰安,2020-01-06,18,-,优
泰安,2020-01-07,23,-,优
泰安,2020-01-08,45,-,优
泰安,2020-01-09,127,PM2.5,轻度污染
泰安,2020-01-10,158,PM2.5,中度污染
临沂,2020-01-04,293,PM2.5,重度污染
临沂,2020-01-05,96,PM2.5,良
临沂,2020-01-06,12,-,优
临沂,2020-01-07,22,-,优
临沂,2020-01-08,34,-,优
临沂,2020-01-09,162,PM2.5,中度污染
临沂,2020-01-10,160,PM2.5,中度污染
菏泽,2020-01-04,237,PM2.5,重度污染
菏泽,2020-01-05,74,PM2.5,良
菏泽,2020-01-06,30,-,优
菏泽,2020-01-07,42,-,优
菏泽,2020-01-08,72,PM2.5,良
菏泽,2020-01-09,212,PM2.5,重度污染
菏泽,2020-01-10,232,PM2.5,重度污染
滨州,2020-01-04,251,PM2.5,重度污染
滨州,2020-01-05,145,PM2.5,轻度污染
滨州,2020-01-06,13,-,优
滨州,2020-01-07,44,-,优
滨州,2020-01-08,35,-,优
滨州,2020-01-09,128,PM2.5,轻度污染
滨州,2020-01-10,250,PM2.5,重度污染
东营,2020-01-04,262,PM2.5,重度污染
东营,2020-01-05,98,PM2.5,良
东营,2020-01-06,13,-,优
东营,2020-01-07,44,-,优
东营,2020-01-08,16,-,优
东营,2020-01-09,159,PM2.5,中度污染
东营,2020-01-10,258,PM2.5,重度污染
威海,2020-01-04,42,-,优
威海,2020-01-05,14,-,优
威海,2020-01-06,41,-,优
威海,2020-01-07,48,-,优
威海,2020-01-08,48,-,优
威海,2020-01-09,50,-,优
威海,2020-01-10,74,PM2.5,良
枣庄,2020-01-04,209,PM2.5,重度污染
枣庄,2020-01-05,99,PM2.5,良
枣庄,2020-01-06,26,-,优
枣庄,2020-01-07,31,-,优
枣庄,2020-01-08,47,-,优
枣庄,2020-01-09,142,PM2.5,轻度污染
枣庄,2020-01-10,144,PM2.5,轻度污染
日照,2020-01-04,243,PM2.5,重度污染
日照,2020-01-05,63,PM2.5,良
日照,2020-01-06,14,-,优
日照,2020-01-07,27,-,优
日照,2020-01-08,38,-,优
日照,2020-01-09,97,PM2.5,良
日照,2020-01-10,100,PM2.5,良
莱芜,2020-01-04,280,PM2.5,重度污染
莱芜,2020-01-05,154,PM2.5,中度污染
莱芜,2020-01-06,15,-,优
莱芜,2020-01-07,17,-,优
莱芜,2020-01-08,35,-,优
莱芜,2020-01-09,124,PM2.5,轻度污染
莱芜,2020-01-10,129,PM2.5,轻度污染
聊城,2020-01-04,253,PM2.5,重度污染
聊城,2020-01-05,140,PM2.5,轻度污染
聊城,2020-01-06,21,-,优
聊城,2020-01-07,44,-,优
聊城,2020-01-08,58,PM2.5,良
聊城,2020-01-09,192,PM2.5,中度污染
聊城,2020-01-10,218,PM2.5,重度污染
乌鲁木齐,2020-01-04,209,PM2.5,重度污染
乌鲁木齐,2020-01-05,60,PM2.5,良
乌鲁木齐,2020-01-06,12,-,优
乌鲁木齐,2020-01-07,12,-,优
乌鲁木齐,2020-01-08,15,-,优
乌鲁木齐,2020-01-09,67,PM2.5,良
乌鲁木齐,2020-01-10,59,-,良
克拉玛依,2020-01-04,124,-,轻度污染
克拉玛依,2020-01-05,50,-,优
克拉玛依,2020-01-06,13,-,优
克拉玛依,2020-01-07,19,-,优
克拉玛依,2020-01-08,50,-,优
克拉玛依,2020-01-09,47,-,优
克拉玛依,2020-01-10,49,-,优
石河子,2020-01-04,140,-,轻度污染
石河子,2020-01-05,55,-,良
石河子,2020-01-06,41,-,优
石河子,2020-01-07,33,-,优
石河子,2020-01-08,33,-,优
石河子,2020-01-09,52,-,良
石河子,2020-01-10,57,-,良
昌吉,2020-01-04,164,PM2.5,中度污染
昌吉,2020-01-05,47,-,优
昌吉,2020-01-06,15,-,优
昌吉,2020-01-07,12,-,优
昌吉,2020-01-08,16,-,优
昌吉,2020-01-09,79,PM2.5,良
昌吉,2020-01-10,72,PM2.5,良
吐鲁番,2020-01-04,124,-,轻度污染
吐鲁番,2020-01-05,38,-,优
吐鲁番,2020-01-06,13,-,优
吐鲁番,2020-01-07,10,-,优
吐鲁番,2020-01-08,11,-,优
吐鲁番,2020-01-09,57,-,良
吐鲁番,2020-01-10,55,-,良
巴音郭楞,2020-01-04,54,-,良
巴音郭楞,2020-01-05,30,-,优
巴音郭楞,2020-01-06,50,-,优
巴音郭楞,2020-01-07,50,-,优
巴音郭楞,2020-01-08,14,-,优
巴音郭楞,2020-01-09,49,-,优
巴音郭楞,2020-01-10,43,-,优
阿拉尔,2020-01-04,44,-,优
阿拉尔,2020-01-05,41,-,优
阿拉尔,2020-01-06,39,-,优
阿拉尔,2020-01-07,39,-,优
阿拉尔,2020-01-08,32,-,优
阿拉尔,2020-01-09,36,-,优
阿拉尔,2020-01-10,36,-,优
阿克苏,2020-01-04,109,-,轻度污染
阿克苏,2020-01-05,36,-,优
阿克苏,2020-01-06,22,-,优
阿克苏,2020-01-07,45,-,优
阿克苏,2020-01-08,44,-,优
阿克苏,2020-01-09,53,-,良
阿克苏,2020-01-10,47,-,优
喀什,2020-01-04,57,-,良
喀什,2020-01-05,58,-,良
喀什,2020-01-06,49,-,优
喀什,2020-01-07,45,-,优
喀什,2020-01-08,50,-,优
喀什,2020-01-09,60,-,良
喀什,2020-01-10,50,-,优
伊犁,2020-01-04,55,-,良
伊犁,2020-01-05,33,-,优
伊犁,2020-01-06,14,-,优
伊犁,2020-01-07,42,-,优
伊犁,2020-01-08,50,-,优
伊犁,2020-01-09,50,-,优
伊犁,2020-01-10,61,-,良
塔城,2020-01-04,43,-,优
塔城,2020-01-05,28,-,优
塔城,2020-01-06,11,-,优
塔城,2020-01-07,16,-,优
塔城,2020-01-08,18,-,优
塔城,2020-01-09,43,-,优
塔城,2020-01-10,48,-,优
哈密,2020-01-04,55,-,良
哈密,2020-01-05,24,-,优
哈密,2020-01-06,50,-,优
哈密,2020-01-07,11,-,优
哈密,2020-01-08,16,-,优
哈密,2020-01-09,54,-,良
哈密,2020-01-10,53,-,良
和田,2020-01-04,109,-,轻度污染
和田,2020-01-05,40,-,优
和田,2020-01-06,18,-,优
和田,2020-01-07,37,-,优
和田,2020-01-08,43,-,优
和田,2020-01-09,65,-,良
和田,2020-01-10,69,-,良
阿勒泰,2020-01-04,18,-,优
阿勒泰,2020-01-05,13,-,优
阿勒泰,2020-01-06,15,-,优
阿勒泰,2020-01-07,10,-,优
阿勒泰,2020-01-08,12,-,优
阿勒泰,2020-01-09,60,-,良
阿勒泰,2020-01-10,61,-,良
克州,2020-01-04,136,-,轻度污染
克州,2020-01-05,58,-,良
克州,2020-01-06,19,-,优
克州,2020-01-07,45,-,优
克州,2020-01-08,54,-,良
克州,2020-01-09,61,-,良
克州,2020-01-10,54,-,良
博尔塔拉,2020-01-04,54,-,良
博尔塔拉,2020-01-05,36,-,优
博尔塔拉,2020-01-06,24,-,优
博尔塔拉,2020-01-07,18,-,优
博尔塔拉,2020-01-08,48,-,优
博尔塔拉,2020-01-09,45,-,优
博尔塔拉,2020-01-10,53,-,良
图木舒克,2020-01-04,44,-,优
图木舒克,2020-01-05,41,-,优
图木舒克,2020-01-06,39,-,优
图木舒克,2020-01-07,34,-,优
图木舒克,2020-01-08,34,-,优
图木舒克,2020-01-09,32,-,优
图木舒克,2020-01-10,32,-,优
五家渠,2020-01-04,209,PM2.5,重度污染
五家渠,2020-01-05,89,PM2.5,良
五家渠,2020-01-06,10,-,优
五家渠,2020-01-07,10,-,优
五家渠,2020-01-08,11,-,优
五家渠,2020-01-09,100,PM2.5,良
五家渠,2020-01-10,95,PM2.5,良
铁门关,2020-01-04,51,-,良
铁门关,2020-01-05,28,-,优
铁门关,2020-01-06,49,-,优
铁门关,2020-01-07,14,-,优
铁门关,2020-01-08,14,-,优
铁门关,2020-01-09,48,-,优
铁门关,2020-01-10,50,-,优
昆玉,2020-01-04,116,-,轻度污染
昆玉,2020-01-05,48,-,优
昆玉,2020-01-06,46,-,优
昆玉,2020-01-07,33,-,优
昆玉,2020-01-08,41,-,优
昆玉,2020-01-09,62,-,良
昆玉,2020-01-10,60,-,良
北屯,2020-01-04,50,-,优
北屯,2020-01-05,13,-,优
北屯,2020-01-06,12,-,优
北屯,2020-01-07,11,-,优
北屯,2020-01-08,8,-,优
北屯,2020-01-09,57,-,良
北屯,2020-01-10,59,-,良
双河,2020-01-04,18,-,优
双河,2020-01-05,13,-,优
双河,2020-01-06,13,-,优
双河,2020-01-07,12,-,优
双河,2020-01-08,49,-,优
双河,2020-01-09,46,-,优
双河,2020-01-10,53,-,良
可克达拉,2020-01-04,93,-,良
可克达拉,2020-01-05,58,-,良
可克达拉,2020-01-06,28,-,优
可克达拉,2020-01-07,48,-,优
可克达拉,2020-01-08,57,-,良
可克达拉,2020-01-09,50,-,优
可克达拉,2020-01-10,61,-,良
拉萨,2020-01-04,38,-,优
拉萨,2020-01-05,18,-,优
拉萨,2020-01-06,14,-,优
拉萨,2020-01-07,12,-,优
拉萨,2020-01-08,7,-,优
拉萨,2020-01-09,70,-,良
拉萨,2020-01-10,82,-,良
日喀则,2020-01-04,32,-,优
日喀则,2020-01-05,17,-,优
日喀则,2020-01-06,14,-,优
日喀则,2020-01-07,13,-,优
日喀则,2020-01-08,11,-,优
日喀则,2020-01-09,70,-,良
日喀则,2020-01-10,81,-,良
山南,2020-01-04,36,-,优
山南,2020-01-05,19,-,优
山南,2020-01-06,9,-,优
山南,2020-01-07,11,-,优
山南,2020-01-08,15,-,优
山南,2020-01-09,70,-,良
山南,2020-01-10,80,-,良
林芝,2020-01-04,19,-,优
林芝,2020-01-05,15,-,优
林芝,2020-01-06,14,-,优
林芝,2020-01-07,9,-,优
林芝,2020-01-08,9,-,优
林芝,2020-01-09,61,-,良
林芝,2020-01-10,82,-,良
昌都,2020-01-04,29,-,优
昌都,2020-01-05,17,-,优
昌都,2020-01-06,9,-,优
昌都,2020-01-07,11,-,优
昌都,2020-01-08,13,-,优
昌都,2020-01-09,65,-,良
昌都,2020-01-10,85,-,良
那曲,2020-01-04,19,-,优
那曲,2020-01-05,14,-,优
那曲,2020-01-06,12,-,优
那曲,2020-01-07,13,-,优
那曲,2020-01-08,15,-,优
那曲,2020-01-09,70,-,良
那曲,2020-01-10,84,-,良
阿里,2020-01-04,19,-,优
阿里,2020-01-05,13,-,优
阿里,2020-01-06,11,-,优
阿里,2020-01-07,50,-,优
阿里,2020-01-08,49,-,优
阿里,2020-01-09,80,-,良
阿里,2020-01-10,82,-,良
西宁,2020-01-04,105,PM2.5,轻度污染
西宁,2020-01-05,34,-,优
西宁,2020-01-06,26,-,优
西宁,2020-01-07,36,-,优
西宁,2020-01-08,46,-,优
西宁,2020-01-09,56,-,良
西宁,2020-01-10,65,-,良
海东,2020-01-04,60,-,良
海东,2020-01-05,30,-,优
海东,2020-01-06,29,-,优
海东,2020-01-07,39,-,优
海东,2020-01-08,62,-,良
海东,2020-01-09,55,-,良
海东,2020-01-10,64,-,良
黄南,2020-01-04,36,-,优
黄南,2020-01-05,31,-,优
黄南,2020-01-06,21,-,优
黄南,2020-01-07,36,-,优
黄南,2020-01-08,46,-,优
黄南,2020-01-09,59,-,良
黄南,2020-01-10,68,-,良
海南,2020-01-04,163,-,中度污染
海南,2020-01-05,74,-,良
海南,2020-01-06,27,-,优
海南,2020-01-07,18,-,优
海南,2020-01-08,38,-,优
海南,2020-01-09,59,PM2.5,良
海南,2020-01-10,62,PM2.5,良
果洛,2020-01-04,30,-,优
果洛,2020-01-05,15,-,优
果洛,2020-01-06,14,-,优
果洛,2020-01-07,12,-,优
果洛,2020-01-08,13,-,优
果洛,2020-01-09,65,-,良
果洛,2020-01-10,74,-,良
玉树,2020-01-04,47,-,优
玉树,2020-01-05,21,-,优
玉树,2020-01-06,12,-,优
玉树,2020-01-07,13,-,优
玉树,2020-01-08,11,-,优
玉树,2020-01-09,68,-,良
玉树,2020-01-10,83,-,良
海西,2020-01-04,27,-,优
海西,2020-01-05,14,-,优
海西,2020-01-06,9,-,优
海西,2020-01-07,12,-,优
海西,2020-01-08,12,-,优
海西,2020-01-09,56,-,良
海西,2020-01-10,66,-,良
海北,2020-01-04,89,-,良
海北,2020-01-05,39,-,优
海北,2020-01-06,31,-,优
海北,2020-01-07,21,-,优
海北,2020-01-08,65,-,良
海北,2020-01-09,60,-,良
海北,2020-01-10,65,-,良
兰州,2020-01-04,95,-,良
兰州,2020-01-05,34,-,优
兰州,2020-01-06,23,-,优
兰州,2020-01-07,50,-,优
兰州,2020-01-08,75,-,良
兰州,2020-01-09,59,PM2.5,良
兰州,2020-01-10,58,-,良
定西,2020-01-04,47,-,优
定西,2020-01-05,57,-,良
定西,2020-01-06,36,-,优
定西,2020-01-07,57,-,良
定西,2020-01-08,54,-,良
定西,2020-01-09,63,PM2.5,良
定西,2020-01-10,55,-,良
平凉,2020-01-04,44,-,优
平凉,2020-01-05,53,PM2.5,良
平凉,2020-01-06,49,-,优
平凉,2020-01-07,54,-,良
平凉,2020-01-08,63,PM2.5,良
平凉,2020-01-09,87,PM2.5,良
平凉,2020-01-10,52,-,良
庆阳,2020-01-04,45,-,优
庆阳,2020-01-05,60,PM2.5,良
庆阳,2020-01-06,43,-,优
庆阳,2020-01-07,50,-,优
庆阳,2020-01-08,72,PM2.5,良
庆阳,2020-01-09,84,PM2.5,良
庆阳,2020-01-10,57,PM2.5,良
武威,2020-01-04,57,-,良
武威,2020-01-05,47,-,优
武威,2020-01-06,48,-,优
武威,2020-01-07,47,-,优
武威,2020-01-08,56,-,良
武威,2020-01-09,53,-,良
武威,2020-01-10,54,-,良
金昌,2020-01-04,56,-,良
金昌,2020-01-05,49,-,优
金昌,2020-01-06,48,-,优
金昌,2020-01-07,35,-,优
金昌,2020-01-08,50,-,优
金昌,2020-01-09,55,-,良
金昌,2020-01-10,55,-,良
张掖,2020-01-04,61,-,良
张掖,2020-01-05,47,-,优
张掖,2020-01-06,49,-,优
张掖,2020-01-07,35,-,优
张掖,2020-01-08,37,-,优
张掖,2020-01-09,55,-,良
张掖,2020-01-10,56,-,良
酒泉,2020-01-04,61,-,良
酒泉,2020-01-05,50,-,优
酒泉,2020-01-06,13,-,优
酒泉,2020-01-07,24,-,优
酒泉,2020-01-08,31,-,优
酒泉,2020-01-09,52,-,良
酒泉,2020-01-10,55,-,良
天水,2020-01-04,81,-,良
天水,2020-01-05,90,-,良
天水,2020-01-06,62,-,良
天水,2020-01-07,55,-,良
天水,2020-01-08,50,-,优
天水,2020-01-09,63,PM2.5,良
天水,2020-01-10,53,-,良
陇南,2020-01-04,44,-,优
陇南,2020-01-05,45,-,优
陇南,2020-01-06,55,-,良
陇南,2020-01-07,58,-,良
陇南,2020-01-08,59,PM2.5,良
陇南,2020-01-09,70,PM2.5,良
陇南,2020-01-10,50,-,优
临夏,2020-01-04,187,-,中度污染
临夏,2020-01-05,77,-,良
临夏,2020-01-06,41,-,优
临夏,2020-01-07,67,-,良
临夏,2020-01-08,56,-,良
临夏,2020-01-09,55,PM2.5,良
临夏,2020-01-10,63,-,良
甘南,2020-01-04,48,-,优
甘南,2020-01-05,50,-,优
甘南,2020-01-06,50,-,优
甘南,2020-01-07,46,-,优
甘南,2020-01-08,49,-,优
甘南,2020-01-09,50,-,优
甘南,2020-01-10,53,-,良
白银,2020-01-04,47,-,优
白银,2020-01-05,49,-,优
白银,2020-01-06,49,-,优
白银,2020-01-07,50,-,优
白银,2020-01-08,52,-,良
白银,2020-01-09,52,PM2.5,良
白银,2020-01-10,54,-,良
嘉峪关,2020-01-04,64,-,良
嘉峪关,2020-01-05,27,-,优
嘉峪关,2020-01-06,12,-,优
嘉峪关,2020-01-07,15,-,优
嘉峪关,2020-01-08,20,-,优
嘉峪关,2020-01-09,53,-,良
嘉峪关,2020-01-10,57,-,良
银川,2020-01-04,140,PM2.5,轻度污染
银川,2020-01-05,95,PM2.5,良
银川,2020-01-06,43,-,优
银川,2020-01-07,15,-,优
银川,2020-01-08,48,-,优
银川,2020-01-09,93,PM2.5,良
银川,2020-01-10,55,PM2.5,良
石嘴山,2020-01-04,109,-,轻度污染
石嘴山,2020-01-05,71,-,良
石嘴山,2020-01-06,44,-,优
石嘴山,2020-01-07,18,-,优
石嘴山,2020-01-08,35,-,优
石嘴山,2020-01-09,72,PM2.5,良
石嘴山,2020-01-10,53,-,良
吴忠,2020-01-04,46,-,优
吴忠,2020-01-05,39,-,优
吴忠,2020-01-06,47,-,优
吴忠,2020-01-07,50,-,优
吴忠,2020-01-08,54,PM2.5,良
吴忠,2020-01-09,82,PM2.5,良
吴忠,2020-01-10,53,PM2.5,良
固原,2020-01-04,50,-,优
固原,2020-01-05,50,-,优
固原,2020-01-06,60,-,良
固原,2020-01-07,50,-,优
固原,2020-01-08,126,-,轻度污染
固原,2020-01-09,72,PM2.5,良
固原,2020-01-10,53,-,良
中卫,2020-01-04,100,-,良
中卫,2020-01-05,53,-,良
中卫,2020-01-06,48,-,优
中卫,2020-01-07,39,-,优
中卫,2020-01-08,66,-,良
中卫,2020-01-09,47,-,优
中卫,2020-01-10,50,-,优
郑州,2020-01-04,240,PM2.5,重度污染
郑州,2020-01-05,75,-,良
郑州,2020-01-06,66,PM2.5,良
郑州,2020-01-07,70,NO2,良
郑州,2020-01-08,105,PM2.5,轻度污染
郑州,2020-01-09,208,PM2.5,重度污染
郑州,2020-01-10,216,PM2.5,重度污染
安阳,2020-01-04,268,PM2.5,重度污染
安阳,2020-01-05,109,PM2.5,轻度污染
安阳,2020-01-06,77,PM2.5,良
安阳,2020-01-07,83,PM2.5,良
安阳,2020-01-08,166,PM2.5,中度污染
安阳,2020-01-09,169,PM2.5,中度污染
安阳,2020-01-10,203,PM2.5,重度污染
新乡,2020-01-04,256,PM2.5,重度污染
新乡,2020-01-05,91,PM2.5,良
新乡,2020-01-06,69,PM2.5,良
新乡,2020-01-07,99,PM2.5,良
新乡,2020-01-08,133,PM2.5,轻度污染
新乡,2020-01-09,203,PM2.5,重度污染
新乡,2020-01-10,209,PM2.5,重度污染
许昌,2020-01-04,184,PM2.5,中度污染
许昌,2020-01-05,68,PM2.5,良
许昌,2020-01-06,80,PM2.5,良
许昌,2020-01-07,66,PM2.5,良
许昌,2020-01-08,133,PM2.5,轻度污染
许昌,2020-01-09,169,PM2.5,中度污染
许昌,2020-01-10,215,PM2.5,重度污染
平顶山,2020-01-04,192,PM2.5,中度污染
平顶山,2020-01-05,79,PM2.5,良
平顶山,2020-01-06,83,PM2.5,良
平顶山,2020-01-07,82,PM2.5,良
平顶山,2020-01-08,171,PM2.5,中度污染
平顶山,2020-01-09,182,PM2.5,中度污染
平顶山,2020-01-10,218,PM2.5,重度污染
信阳,2020-01-04,50,PM2.5,优
信阳,2020-01-05,81,PM2.5,良
信阳,2020-01-06,76,PM2.5,良
信阳,2020-01-07,72,PM2.5,良
信阳,2020-01-08,100,PM2.5,良
信阳,2020-01-09,112,PM2.5,轻度污染
信阳,2020-01-10,142,PM2.5,轻度污染
南阳,2020-01-04,238,PM2.5,重度污染
南阳,2020-01-05,100,PM2.5,良
南阳,2020-01-06,79,PM2.5,良
南阳,2020-01-07,79,PM2.5,良
南阳,2020-01-08,113,PM2.5,轻度污染
南阳,2020-01-09,119,PM2.5,轻度污染
南阳,2020-01-10,172,PM2.5,中度污染
开封,2020-01-04,198,PM2.5,中度污染
开封,2020-01-05,62,PM2.5,良
开封,2020-01-06,66,PM2.5,良
开封,2020-01-07,55,PM2.5,良
开封,2020-01-08,91,PM2.5,良
开封,2020-01-09,166,PM2.5,中度污染
开封,2020-01-10,202,PM2.5,重度污染
洛阳,2020-01-04,191,PM2.5,中度污染
洛阳,2020-01-05,99,PM2.5,良
洛阳,2020-01-06,68,PM2.5,良
洛阳,2020-01-07,63,PM2.5,良
洛阳,2020-01-08,77,PM2.5,良
洛阳,2020-01-09,216,PM2.5,重度污染
洛阳,2020-01-10,240,PM2.5,重度污染
商丘,2020-01-04,196,PM2.5,中度污染
商丘,2020-01-05,47,-,优
商丘,2020-01-06,41,-,优
商丘,2020-01-07,41,-,优
商丘,2020-01-08,81,PM2.5,良
商丘,2020-01-09,182,PM2.5,中度污染
商丘,2020-01-10,170,PM2.5,中度污染
焦作,2020-01-04,239,PM2.5,重度污染
焦作,2020-01-05,100,PM2.5,良
焦作,2020-01-06,63,PM2.5,良
焦作,2020-01-07,100,PM2.5,良
焦作,2020-01-08,148,PM2.5,轻度污染
焦作,2020-01-09,208,PM2.5,重度污染
焦作,2020-01-10,192,PM2.5,中度污染
鹤壁,2020-01-04,268,PM2.5,重度污染
鹤壁,2020-01-05,99,PM2.5,良
鹤壁,2020-01-06,71,PM2.5,良
鹤壁,2020-01-07,98,PM2.5,良
鹤壁,2020-01-08,104,PM2.5,轻度污染
鹤壁,2020-01-09,156,PM2.5,中度污染
鹤壁,2020-01-10,198,PM2.5,中度污染
濮阳,2020-01-04,291,PM2.5,重度污染
濮阳,2020-01-05,90,PM2.5,良
濮阳,2020-01-06,50,PM2.5,优
濮阳,2020-01-07,54,PM2.5,良
濮阳,2020-01-08,83,PM2.5,良
濮阳,2020-01-09,202,PM2.5,重度污染
濮阳,2020-01-10,251,PM2.5,重度污染
周口,2020-01-04,135,PM2.5,轻度污染
周口,2020-01-05,49,-,优
周口,2020-01-06,70,PM2.5,良
周口,2020-01-07,54,PM2.5,良
周口,2020-01-08,112,PM2.5,轻度污染
周口,2020-01-09,148,PM2.5,轻度污染
周口,2020-01-10,196,PM2.5,中度污染
漯河,2020-01-04,137,PM2.5,轻度污染
漯河,2020-01-05,68,PM2.5,良
漯河,2020-01-06,91,PM2.5,良
漯河,2020-01-07,75,PM2.5,良
漯河,2020-01-08,119,PM2.5,轻度污染
漯河,2020-01-09,142,PM2.5,轻度污染
漯河,2020-01-10,189,PM2.5,中度污染
驻马店,2020-01-04,95,PM2.5,良
驻马店,2020-01-05,67,PM2.5,良
驻马店,2020-01-06,85,PM2.5,良
驻马店,2020-01-07,76,PM2.5,良
驻马店,2020-01-08,122,PM2.5,轻度污染
驻马店,2020-01-09,147,PM2.5,轻度污染
驻马店,2020-01-10,190,PM2.5,中度污染
三门峡,2020-01-04,224,PM2.5,重度污染
三门峡,2020-01-05,137,PM2.5,轻度污染
三门峡,2020-01-06,54,PM2.5,良
三门峡,2020-01-07,94,PM2.5,良
三门峡,2020-01-08,100,PM2.5,良
三门峡,2020-01-09,129,PM2.5,轻度污染
三门峡,2020-01-10,160,PM2.5,中度污染
济源,2020-01-04,212,PM2.5,重度污染
济源,2020-01-05,104,PM2.5,轻度污染
济源,2020-01-06,70,PM2.5,良
济源,2020-01-07,78,PM2.5,良
济源,2020-01-08,144,PM2.5,轻度污染
济源,2020-01-09,223,PM2.5,重度污染
济源,2020-01-10,225,PM2.5,重度污染
南京,2020-01-04,150,PM2.5,轻度污染
南京,2020-01-05,100,PM2.5,良
南京,2020-01-06,102,NO2,轻度污染
南京,2020-01-07,65,PM10,良
南京,2020-01-08,65,PM10,良
南京,2020-01-09,107,PM2.5,轻度污染
南京,2020-01-10,99,PM2.5,良
无锡,2020-01-04,115,PM2.5,轻度污染
无锡,2020-01-05,47,-,优
无锡,2020-01-06,60,PM2.5,良
无锡,2020-01-07,54,PM2.5,良
无锡,2020-01-08,87,PM2.5,良
无锡,2020-01-09,113,PM2.5,轻度污染
无锡,2020-01-10,98,PM2.5,良
镇江,2020-01-04,190,PM2.5,中度污染
镇江,2020-01-05,79,PM2.5,良
镇江,2020-01-06,115,PM2.5,轻度污染
镇江,2020-01-07,75,PM2.5,良
镇江,2020-01-08,100,PM2.5,良
镇江,2020-01-09,128,PM2.5,轻度污染
镇江,2020-01-10,133,PM2.5,轻度污染
苏州,2020-01-04,97,PM2.5,良
苏州,2020-01-05,40,-,优
苏州,2020-01-06,83,-,良
苏州,2020-01-07,53,PM2.5,良
苏州,2020-01-08,83,PM2.5,良
苏州,2020-01-09,108,PM2.5,轻度污染
苏州,2020-01-10,73,PM2.5,良
南通,2020-01-04,118,PM2.5,轻度污染
南通,2020-01-05,41,-,优
南通,2020-01-06,73,PM2.5,良
南通,2020-01-07,75,PM2.5,良
南通,2020-01-08,43,-,优
南通,2020-01-09,103,PM2.5,轻度污染
南通,2020-01-10,80,PM2.5,良
扬州,2020-01-04,98,PM2.5,良
扬州,2020-01-05,95,PM2.5,良
扬州,2020-01-06,112,PM2.5,轻度污染
扬州,2020-01-07,78,PM2.5,良
扬州,2020-01-08,87,PM2.5,良
扬州,2020-01-09,109,PM2.5,轻度污染
扬州,2020-01-10,123,PM2.5,轻度污染
盐城,2020-01-04,197,-,中度污染
盐城,2020-01-05,72,-,良
盐城,2020-01-06,68,PM2.5,良
盐城,2020-01-07,18,-,优
盐城,2020-01-08,38,-,优
盐城,2020-01-09,72,PM2.5,良
盐城,2020-01-10,43,-,优
